时间,事件类型,边界框,置信度,目标类别
2025-04-06 15:24:40.386,检测,"[0.1546630859375, 0.0, 639.2264404296875, 477.7235412597656]",0.903,car
2025-04-06 15:24:40.386,检测,"[124.43510437011719, 172.81997680664062, 448.25067138671875, 480.0]",0.859,person
2025-04-06 15:24:40.387,检测,"[366.34552001953125, 262.31939697265625, 495.12371826171875, 480.0]",0.555,person
2025-04-06 15:24:40.416,检测,"[0.1546630859375, 0.0, 639.2264404296875, 477.7235412597656]",0.903,car
2025-04-06 15:24:40.417,检测,"[124.43510437011719, 172.81997680664062, 448.25067138671875, 480.0]",0.859,person
2025-04-06 15:24:40.417,检测,"[366.34552001953125, 262.31939697265625, 495.12371826171875, 480.0]",0.555,person
2025-04-06 15:24:40.441,检测,"[0.16357421875, 0.0, 639.38818359375, 478.52239990234375]",0.911,car
2025-04-06 15:24:40.442,检测,"[120.43267822265625, 173.9984130859375, 456.18182373046875, 480.0]",0.86,person
2025-04-06 15:24:40.442,检测,"[0.0, 263.20489501953125, 208.92654418945312, 480.0]",0.536,person
2025-04-06 15:24:40.442,检测,"[366.24053955078125, 260.79534912109375, 494.850830078125, 480.0]",0.52,person
2025-04-06 15:24:40.473,检测,"[0.16357421875, 0.0, 639.38818359375, 478.52239990234375]",0.911,car
2025-04-06 15:24:40.474,检测,"[120.43267822265625, 173.9984130859375, 456.18182373046875, 480.0]",0.86,person
2025-04-06 15:24:40.474,检测,"[0.0, 263.20489501953125, 208.92654418945312, 480.0]",0.536,person
2025-04-06 15:24:40.474,检测,"[366.24053955078125, 260.79534912109375, 494.850830078125, 480.0]",0.52,person
2025-04-06 15:24:40.510,检测,"[0.08251953125, 0.0, 639.5614013671875, 478.6646728515625]",0.898,car
2025-04-06 15:24:40.511,检测,"[115.67718505859375, 174.9132080078125, 470.205322265625, 480.0]",0.849,person
2025-04-06 15:24:40.540,检测,"[0.08251953125, 0.0, 639.5614013671875, 478.6646728515625]",0.898,car
2025-04-06 15:24:40.540,检测,"[115.67718505859375, 174.9132080078125, 470.205322265625, 480.0]",0.849,person
2025-04-06 15:24:40.575,检测,"[120.26165771484375, 175.0025634765625, 454.46142578125, 480.0]",0.848,person
2025-04-06 15:24:40.575,检测,"[0.06292724609375, 0.0, 638.6370239257812, 477.3736267089844]",0.834,car
2025-04-06 15:24:40.575,检测,"[366.69903564453125, 261.254638671875, 495.02301025390625, 480.0]",0.708,person
2025-04-06 15:24:40.605,检测,"[120.26165771484375, 175.0025634765625, 454.46142578125, 480.0]",0.848,person
2025-04-06 15:24:40.605,检测,"[0.06292724609375, 0.0, 638.6370239257812, 477.3736267089844]",0.834,car
2025-04-06 15:24:40.605,检测,"[366.69903564453125, 261.254638671875, 495.02301025390625, 480.0]",0.708,person
2025-04-06 15:24:40.632,检测,"[0.2918701171875, 0.0, 640.0, 477.597900390625]",0.907,car
2025-04-06 15:24:40.632,检测,"[119.40496826171875, 174.8077392578125, 456.64984130859375, 480.0]",0.845,person
2025-04-06 15:24:40.633,检测,"[365.238037109375, 262.14642333984375, 495.4691162109375, 480.0]",0.718,person
2025-04-06 15:24:40.663,检测,"[0.2918701171875, 0.0, 640.0, 477.597900390625]",0.907,car
2025-04-06 15:24:40.663,检测,"[119.40496826171875, 174.8077392578125, 456.64984130859375, 480.0]",0.845,person
2025-04-06 15:24:40.663,检测,"[365.238037109375, 262.14642333984375, 495.4691162109375, 480.0]",0.718,person
2025-04-06 15:24:40.705,检测,"[0.1376953125, 0.0, 639.353759765625, 478.08258056640625]",0.872,car
2025-04-06 15:24:40.706,检测,"[122.19955444335938, 174.62655639648438, 457.7787170410156, 480.0]",0.842,person
2025-04-06 15:24:40.706,检测,"[365.92559814453125, 262.0939636230469, 494.94561767578125, 480.0]",0.666,person
2025-04-06 15:24:40.735,检测,"[0.1376953125, 0.0, 639.353759765625, 478.08258056640625]",0.872,car
2025-04-06 15:24:40.736,检测,"[122.19955444335938, 174.62655639648438, 457.7787170410156, 480.0]",0.842,person
2025-04-06 15:24:40.736,检测,"[365.92559814453125, 262.0939636230469, 494.94561767578125, 480.0]",0.666,person
2025-04-06 15:24:40.783,检测,"[0.31341552734375, 0.0, 639.1922607421875, 477.8312683105469]",0.863,car
2025-04-06 15:24:40.783,检测,"[123.35406494140625, 174.75253295898438, 455.3697509765625, 480.0]",0.84,person
2025-04-06 15:24:40.784,检测,"[366.57330322265625, 262.07208251953125, 494.74090576171875, 480.0]",0.627,person
2025-04-06 15:24:40.811,检测,"[0.31341552734375, 0.0, 639.1922607421875, 477.8312683105469]",0.863,car
2025-04-06 15:24:40.811,检测,"[123.35406494140625, 174.75253295898438, 455.3697509765625, 480.0]",0.84,person
2025-04-06 15:24:40.812,检测,"[366.57330322265625, 262.07208251953125, 494.74090576171875, 480.0]",0.627,person
2025-04-06 15:24:40.850,检测,"[0.47491455078125, 0.0, 639.5171508789062, 477.9913024902344]",0.843,car
2025-04-06 15:24:40.850,检测,"[125.45025634765625, 174.3330078125, 454.1544189453125, 480.0]",0.834,person
2025-04-06 15:24:40.851,检测,"[365.9473876953125, 261.57037353515625, 493.958984375, 480.0]",0.649,person
2025-04-06 15:24:40.851,检测,"[0.0, 263.3353271484375, 208.95587158203125, 480.0]",0.586,person
2025-04-06 15:24:40.880,检测,"[0.47491455078125, 0.0, 639.5171508789062, 477.9913024902344]",0.843,car
2025-04-06 15:24:40.880,检测,"[125.45025634765625, 174.3330078125, 454.1544189453125, 480.0]",0.834,person
2025-04-06 15:24:40.881,检测,"[365.9473876953125, 261.57037353515625, 493.958984375, 480.0]",0.649,person
2025-04-06 15:24:40.881,检测,"[0.0, 263.3353271484375, 208.95587158203125, 480.0]",0.586,person
2025-04-06 15:24:40.911,检测,"[0.8896484375, 0.0, 639.9005126953125, 478.8432922363281]",0.875,car
2025-04-06 15:24:40.911,检测,"[123.26356506347656, 175.1114501953125, 450.22509765625, 480.0]",0.86,person
2025-04-06 15:24:40.912,检测,"[367.0469970703125, 263.9287109375, 494.1531982421875, 480.0]",0.857,person
2025-04-06 15:24:40.912,检测,"[0.0, 263.99749755859375, 208.22866821289062, 480.0]",0.508,person
2025-04-06 15:24:40.933,检测,"[0.8896484375, 0.0, 639.9005126953125, 478.8432922363281]",0.875,car
2025-04-06 15:24:40.934,检测,"[123.26356506347656, 175.1114501953125, 450.22509765625, 480.0]",0.86,person
2025-04-06 15:24:40.934,检测,"[367.0469970703125, 263.9287109375, 494.1531982421875, 480.0]",0.857,person
2025-04-06 15:24:40.934,检测,"[0.0, 263.99749755859375, 208.22866821289062, 480.0]",0.508,person
2025-04-06 15:24:40.974,检测,"[0.599853515625, 0.0, 639.539306640625, 478.0367126464844]",0.905,car
2025-04-06 15:24:40.974,检测,"[125.24322509765625, 174.4217529296875, 453.14605712890625, 480.0]",0.865,person
2025-04-06 15:24:40.974,检测,"[366.25390625, 260.94000244140625, 495.6400146484375, 480.0]",0.632,person
2025-04-06 15:24:40.975,检测,"[0.0, 264.042236328125, 208.79824829101562, 480.0]",0.588,person
2025-04-06 15:24:41.002,检测,"[0.599853515625, 0.0, 639.539306640625, 478.0367126464844]",0.905,car
2025-04-06 15:24:41.003,检测,"[125.24322509765625, 174.4217529296875, 453.14605712890625, 480.0]",0.865,person
2025-04-06 15:24:41.003,检测,"[366.25390625, 260.94000244140625, 495.6400146484375, 480.0]",0.632,person
2025-04-06 15:24:41.003,检测,"[0.0, 264.042236328125, 208.79824829101562, 480.0]",0.588,person
2025-04-06 15:24:41.462,检测,"[1.092529296875, 0.0, 640.0, 477.2864685058594]",0.89,car
2025-04-06 15:24:41.462,检测,"[126.60720825195312, 174.70005798339844, 460.7060241699219, 480.0]",0.851,person
2025-04-06 15:24:41.463,检测,"[0.0, 264.962158203125, 208.71426391601562, 480.0]",0.62,person
2025-04-06 15:24:52.292,检测,"[0.0, 0.221954345703125, 638.86474609375, 479.7553405761719]",0.816,car
2025-04-06 15:24:52.292,检测,"[84.04278564453125, 43.528533935546875, 565.0328369140625, 480.0]",0.687,person
2025-04-06 15:24:52.312,检测,"[2.134033203125, 0.8426513671875, 637.9417724609375, 478.37158203125]",0.849,car
2025-04-06 15:24:52.313,检测,"[165.02505493164062, 50.34619140625, 511.6889343261719, 479.546142578125]",0.828,person
2025-04-06 15:24:52.332,检测,"[2.134033203125, 0.8426513671875, 637.9417724609375, 478.37158203125]",0.849,car
2025-04-06 15:24:52.333,检测,"[165.02505493164062, 50.34619140625, 511.6889343261719, 479.546142578125]",0.828,person
2025-04-06 15:24:52.368,检测,"[0.39532470703125, 0.0, 639.3770751953125, 478.37005615234375]",0.858,car
2025-04-06 15:24:52.368,检测,"[159.37261962890625, 54.16949462890625, 522.7447509765625, 479.60443115234375]",0.711,person
2025-04-06 15:24:52.387,检测,"[0.39532470703125, 0.0, 639.3770751953125, 478.37005615234375]",0.858,car
2025-04-06 15:24:52.387,检测,"[159.37261962890625, 54.16949462890625, 522.7447509765625, 479.60443115234375]",0.711,person
2025-04-06 15:24:52.429,检测,"[0.5428466796875, 0.044769287109375, 640.0, 476.7817077636719]",0.901,car
2025-04-06 15:24:52.431,检测,"[134.3024139404297, 66.11351013183594, 506.97613525390625, 480.0]",0.506,person
2025-04-06 15:24:52.447,检测,"[0.5428466796875, 0.044769287109375, 640.0, 476.7817077636719]",0.901,car
2025-04-06 15:24:52.448,检测,"[134.3024139404297, 66.11351013183594, 506.97613525390625, 480.0]",0.506,person
2025-04-06 15:24:52.512,检测,"[0.4681396484375, 0.111541748046875, 639.6668090820312, 476.5758056640625]",0.853,car
2025-04-06 15:24:52.512,检测,"[1.14398193359375, 65.10418701171875, 522.7466430664062, 479.3795166015625]",0.514,person
2025-04-06 15:24:52.532,检测,"[0.4681396484375, 0.111541748046875, 639.6668090820312, 476.5758056640625]",0.853,car
2025-04-06 15:24:52.532,检测,"[1.14398193359375, 65.10418701171875, 522.7466430664062, 479.3795166015625]",0.514,person
2025-04-06 15:24:52.575,检测,"[1.34918212890625, 0.032562255859375, 639.7220458984375, 475.9845886230469]",0.902,car
2025-04-06 15:24:52.576,检测,"[0.19512939453125, 70.64985656738281, 508.02410888671875, 479.47137451171875]",0.545,person
2025-04-06 15:24:52.596,检测,"[1.34918212890625, 0.032562255859375, 639.7220458984375, 475.9845886230469]",0.902,car
2025-04-06 15:24:52.597,检测,"[0.19512939453125, 70.64985656738281, 508.02410888671875, 479.47137451171875]",0.545,person
2025-04-06 15:24:52.638,检测,"[1.44720458984375, 0.0, 639.4059448242188, 478.0589294433594]",0.901,car
2025-04-06 15:24:52.638,检测,"[0.0, 64.70220947265625, 500.0263977050781, 479.359619140625]",0.628,person
2025-04-06 15:24:52.656,检测,"[1.44720458984375, 0.0, 639.4059448242188, 478.0589294433594]",0.901,car
2025-04-06 15:24:52.657,检测,"[0.0, 64.70220947265625, 500.0263977050781, 479.359619140625]",0.628,person
2025-04-06 15:24:52.703,检测,"[0.30242919921875, 0.026702880859375, 638.15087890625, 477.9943542480469]",0.888,car
2025-04-06 15:24:52.703,检测,"[0.0, 63.60508728027344, 505.2355651855469, 479.3096923828125]",0.72,person
2025-04-06 15:24:52.722,检测,"[0.30242919921875, 0.026702880859375, 638.15087890625, 477.9943542480469]",0.888,car
2025-04-06 15:24:52.722,检测,"[0.0, 63.60508728027344, 505.2355651855469, 479.3096923828125]",0.72,person
2025-04-06 15:24:52.769,检测,"[0.720458984375, 0.0, 638.90625, 477.6910705566406]",0.822,car
2025-04-06 15:24:52.770,检测,"[0.0, 64.05218505859375, 495.92352294921875, 479.4237060546875]",0.686,person
2025-04-06 15:24:52.799,检测,"[0.720458984375, 0.0, 638.90625, 477.6910705566406]",0.822,car
2025-04-06 15:24:52.800,检测,"[0.0, 64.05218505859375, 495.92352294921875, 479.4237060546875]",0.686,person
2025-04-06 15:24:52.836,检测,"[0.31268310546875, 0.0, 638.7979736328125, 478.2399597167969]",0.884,car
2025-04-06 15:24:52.837,检测,"[0.0, 63.84832763671875, 491.6359558105469, 479.5008544921875]",0.63,person
2025-04-06 15:24:52.858,检测,"[0.31268310546875, 0.0, 638.7979736328125, 478.2399597167969]",0.884,car
2025-04-06 15:24:52.858,检测,"[0.0, 63.84832763671875, 491.6359558105469, 479.5008544921875]",0.63,person
2025-04-06 15:24:52.919,检测,"[0.585693359375, 0.0, 639.6513671875, 477.9464111328125]",0.898,car
2025-04-06 15:24:52.920,检测,"[0.0, 64.86944580078125, 502.44970703125, 479.6820068359375]",0.694,person
2025-04-06 15:24:52.944,检测,"[0.585693359375, 0.0, 639.6513671875, 477.9464111328125]",0.898,car
2025-04-06 15:24:52.945,检测,"[0.0, 64.86944580078125, 502.44970703125, 479.6820068359375]",0.694,person
2025-04-06 15:24:52.975,检测,"[0.60736083984375, 0.0, 639.9014282226562, 476.371337890625]",0.893,car
2025-04-06 15:24:52.975,检测,"[64.65995788574219, 72.197509765625, 502.38787841796875, 480.0]",0.529,person
2025-04-06 15:24:52.994,检测,"[0.60736083984375, 0.0, 639.9014282226562, 476.371337890625]",0.893,car
2025-04-06 15:24:52.995,检测,"[64.65995788574219, 72.197509765625, 502.38787841796875, 480.0]",0.529,person
2025-04-06 15:24:53.040,检测,"[0.645751953125, 0.0, 640.0, 474.49786376953125]",0.909,car
2025-04-06 15:24:53.040,检测,"[2.2611083984375, 71.2515869140625, 513.7802734375, 479.28399658203125]",0.538,person
2025-04-06 15:24:53.060,检测,"[0.645751953125, 0.0, 640.0, 474.49786376953125]",0.909,car
2025-04-06 15:24:53.060,检测,"[2.2611083984375, 71.2515869140625, 513.7802734375, 479.28399658203125]",0.538,person
2025-04-06 15:24:53.102,检测,"[0.51611328125, 0.093017578125, 640.0, 474.27984619140625]",0.742,car
2025-04-06 15:24:53.102,检测,"[1.77001953125, 66.28291320800781, 523.0679931640625, 479.01861572265625]",0.677,person
2025-04-06 15:24:53.122,检测,"[0.51611328125, 0.093017578125, 640.0, 474.27984619140625]",0.742,car
2025-04-06 15:24:53.122,检测,"[1.77001953125, 66.28291320800781, 523.0679931640625, 479.01861572265625]",0.677,person
2025-04-06 15:24:53.175,检测,"[2.9144287109375, 67.8565673828125, 514.6221923828125, 478.936279296875]",0.785,person
2025-04-06 15:24:53.175,检测,"[0.3421630859375, 0.0, 639.5328369140625, 475.0205993652344]",0.78,car
2025-04-06 15:24:53.195,检测,"[2.9144287109375, 67.8565673828125, 514.6221923828125, 478.936279296875]",0.785,person
2025-04-06 15:24:53.196,检测,"[0.3421630859375, 0.0, 639.5328369140625, 475.0205993652344]",0.78,car
2025-04-06 15:24:53.233,检测,"[2.972808837890625, 69.64381408691406, 501.974609375, 478.916015625]",0.78,person
2025-04-06 15:24:53.233,检测,"[2.68310546875, 0.090667724609375, 630.15234375, 473.7223205566406]",0.615,car
2025-04-06 15:24:53.253,检测,"[2.972808837890625, 69.64381408691406, 501.974609375, 478.916015625]",0.78,person
2025-04-06 15:24:53.254,检测,"[2.68310546875, 0.090667724609375, 630.15234375, 473.7223205566406]",0.615,car
2025-04-06 15:24:53.309,检测,"[161.2371826171875, 76.17913818359375, 529.0625, 479.90643310546875]",0.751,person
2025-04-06 15:24:53.311,检测,"[0.78436279296875, 0.80218505859375, 640.0, 473.8087158203125]",0.618,car
2025-04-06 15:24:53.331,检测,"[161.2371826171875, 76.17913818359375, 529.0625, 479.90643310546875]",0.751,person
2025-04-06 15:24:53.332,检测,"[0.78436279296875, 0.80218505859375, 640.0, 473.8087158203125]",0.618,car
2025-04-06 15:24:53.374,检测,"[163.27362060546875, 76.27542114257812, 519.2179565429688, 480.0]",0.789,person
2025-04-06 15:24:53.375,检测,"[0.796875, 0.2845458984375, 640.0, 473.435546875]",0.722,car
2025-04-06 15:24:53.395,检测,"[163.27362060546875, 76.27542114257812, 519.2179565429688, 480.0]",0.789,person
2025-04-06 15:24:53.395,检测,"[0.796875, 0.2845458984375, 640.0, 473.435546875]",0.722,car
2025-04-06 15:24:53.440,检测,"[169.8914794921875, 77.99909973144531, 519.7735595703125, 480.0]",0.799,person
2025-04-06 15:24:53.441,检测,"[0.16253662109375, 0.0, 638.5044555664062, 473.0574951171875]",0.718,car
2025-04-06 15:24:53.460,检测,"[169.8914794921875, 77.99909973144531, 519.7735595703125, 480.0]",0.799,person
2025-04-06 15:24:53.460,检测,"[0.16253662109375, 0.0, 638.5044555664062, 473.0574951171875]",0.718,car
2025-04-06 15:24:53.504,检测,"[0.0, 0.0, 639.8070068359375, 472.51580810546875]",0.865,car
2025-04-06 15:24:53.504,检测,"[173.2820587158203, 79.18292236328125, 502.45379638671875, 480.0]",0.827,person
2025-04-06 15:24:53.524,检测,"[0.0, 0.0, 639.8070068359375, 472.51580810546875]",0.865,car
2025-04-06 15:24:53.525,检测,"[173.2820587158203, 79.18292236328125, 502.45379638671875, 480.0]",0.827,person
2025-04-06 15:24:53.567,检测,"[0.5457763671875, 0.0, 640.0, 473.22235107421875]",0.814,car
2025-04-06 15:24:53.567,检测,"[173.9402313232422, 79.5125732421875, 502.46759033203125, 480.0]",0.814,person
2025-04-06 15:24:53.587,检测,"[0.5457763671875, 0.0, 640.0, 473.22235107421875]",0.814,car
2025-04-06 15:24:53.587,检测,"[173.9402313232422, 79.5125732421875, 502.46759033203125, 480.0]",0.814,person
2025-04-06 15:24:53.631,检测,"[0.183837890625, 0.0, 640.0, 472.076416015625]",0.871,car
2025-04-06 15:24:53.632,检测,"[178.35020446777344, 80.41227722167969, 503.974365234375, 480.0]",0.836,person
2025-04-06 15:24:53.652,检测,"[0.183837890625, 0.0, 640.0, 472.076416015625]",0.871,car
2025-04-06 15:24:53.653,检测,"[178.35020446777344, 80.41227722167969, 503.974365234375, 480.0]",0.836,person
2025-04-06 15:24:53.722,检测,"[0.1455078125, 0.0, 639.9608154296875, 474.39166259765625]",0.867,car
2025-04-06 15:24:53.722,检测,"[179.41644287109375, 82.55059814453125, 502.7379150390625, 480.0]",0.85,person
2025-04-06 15:24:53.741,检测,"[0.1455078125, 0.0, 639.9608154296875, 474.39166259765625]",0.867,car
2025-04-06 15:24:53.742,检测,"[179.41644287109375, 82.55059814453125, 502.7379150390625, 480.0]",0.85,person
2025-04-06 15:24:53.775,检测,"[179.6424560546875, 84.91250610351562, 501.00628662109375, 480.0]",0.838,person
2025-04-06 15:24:53.776,检测,"[0.5057373046875, 0.0, 640.0, 473.77716064453125]",0.804,car
2025-04-06 15:24:53.796,检测,"[179.6424560546875, 84.91250610351562, 501.00628662109375, 480.0]",0.838,person
2025-04-06 15:24:53.796,检测,"[0.5057373046875, 0.0, 640.0, 473.77716064453125]",0.804,car
2025-04-06 15:24:53.840,检测,"[0.075439453125, 0.0, 640.0, 473.600341796875]",0.839,car
2025-04-06 15:24:53.840,检测,"[178.93017578125, 84.19486999511719, 500.5555419921875, 480.0]",0.789,person
2025-04-06 15:24:53.873,检测,"[0.075439453125, 0.0, 640.0, 473.600341796875]",0.839,car
2025-04-06 15:24:53.873,检测,"[178.93017578125, 84.19486999511719, 500.5555419921875, 480.0]",0.789,person
2025-04-06 15:24:53.903,检测,"[180.16571044921875, 83.11138916015625, 499.5003662109375, 480.0]",0.826,person
2025-04-06 15:24:53.903,检测,"[0.45086669921875, 0.0, 640.0, 474.05712890625]",0.822,car
2025-04-06 15:24:53.923,检测,"[180.16571044921875, 83.11138916015625, 499.5003662109375, 480.0]",0.826,person
2025-04-06 15:24:53.923,检测,"[0.45086669921875, 0.0, 640.0, 474.05712890625]",0.822,car
2025-04-06 15:24:53.966,检测,"[181.96832275390625, 83.2249755859375, 499.442626953125, 480.0]",0.844,person
2025-04-06 15:24:53.967,检测,"[0.6953125, 0.0, 640.0, 473.66790771484375]",0.682,car
2025-04-06 15:24:53.986,检测,"[181.96832275390625, 83.2249755859375, 499.442626953125, 480.0]",0.844,person
2025-04-06 15:24:53.986,检测,"[0.6953125, 0.0, 640.0, 473.66790771484375]",0.682,car
2025-04-06 15:24:54.031,检测,"[181.61761474609375, 84.07920837402344, 499.29736328125, 480.0]",0.843,person
